id_tienda,tienda,codigo_postal,d_codigo,d_asenta,d_tipo_asenta,D_mnpio,c_mnpio,d_zona,id_sucursal,sucursal,latitud,longitud,store_name,store_id,address
136,Chedraui,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,136,Polanco,19.44155,-99.2067277,Selecto Chedraui,22,Av. Miguel de Cervantes Saavedra 397
43294,City Club,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
12,Costco,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,12,Polanco,19.441787,-99.20577,Costco,7,Blvd. Miguel de C.Saavedra #397
4416,La Comer,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Soriana,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,10365,Parque Delta,19.402432,-99.1543,Soriana,3729,Av. Cuauhtemoc 462
4432,Fresko,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4420,Sumesa,6600,6600,Juárez,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Soriana,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,10365,Parque Delta,19.402432,-99.1543,Soriana,3729,Av. Cuauhtemoc 462
4432,Fresko,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4420,Sumesa,6700,6700,Roma Norte,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Soriana,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,10365,Parque Delta,19.402432,-99.1543,Soriana,3729,Av. Cuauhtemoc 462
4434,Fresko,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4420,Sumesa,6720,6720,Doctores,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Soriana,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,10365,Parque Delta,19.402432,-99.1543,Soriana,3729,Av. Cuauhtemoc 462
4434,Fresko,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4420,Sumesa,6760,6760,Roma Sur,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10365,Soriana,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,10365,Parque Delta,19.402432,-99.1543,Soriana,3729,Av. Cuauhtemoc 462
4434,Fresko,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6780,6780,Buenos Aires,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
138,Chedraui,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4420,Sumesa,6800,6800,Obrera,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4420,Sumesa,6820,6820,Tránsito,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
3087,Chedraui,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,3087,Chedraui Tepeyac,19.469225,-99.114687,Chedraui,22,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
43294,City Club,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
692,Costco,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,692,Lindavista,19.481921,-99.130164,Costco,7,Av Fortuna 334
4472,La Comer,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4420,Sumesa,6840,6840,Esperanza,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
138,Chedraui,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6850,6850,Asturias,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
138,Chedraui,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6860,6860,Vista Alegre,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
138,Chedraui,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6870,6870,Paulino Navarro,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
138,Chedraui,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4416,La Comer,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,4416,La Comer Lago Alberto,19.438297,-99.179747,La Comer,1423,"XOCHIMILCO 343, ANAHUAC, 11320 MIGUEL HIDALGO, MEXICO, DISTRITO FEDERAL"
10949,Soriana,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6880,6880,Algarin,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
138,Chedraui,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,138,Universidad,19.3735484,-99.1621604,Selecto Chedraui,22,Av. Universidad 740
43294,City Club,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
58,City Market,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,58,Pilares,19.3789764,-99.169187,City Market,9,Av Coyoacán 1061
92,Costco,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,92,Mixcoac,19.3872687,-99.1909344,Costco,7,Blvd. Adolfo Lopez Mateos 1181
4472,La Comer,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
10949,Soriana,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,10949,Asturias,19.408254,-99.132567,Soriana,3729,Calz. Chabacano 43
4434,Fresko,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,4434,Fresko Miguel Ángel de Quevedo,19.342594,-99.146575,Fresko,45,"AV. MIGUEL ANGEL DE QUEVEDO 1144, PARQUE SAN ANDRES, 4040 COYOACAN, MEXICO, CIUDAD DE MEXICO"
4421,Sumesa,6890,6890,Ampliación Asturias,Colonia,Cuauhtémoc,15,Urbano,4421,Valle,19.394302,-99.159547,Sumesa,1424,"Pedro Romero de Terreros 1102, Narvarte Poniente, Benito Juárez, 03020 Ciudad de México, CDMX"
3087,Chedraui,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,3087,Chedraui Tepeyac,19.469225,-99.114687,Chedraui,22,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
43294,City Club,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
692,Costco,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,692,Lindavista,19.481921,-99.130164,Costco,7,Av Fortuna 334
4472,La Comer,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
9991,Soriana,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,9991,La Villa,19.465417,-99.125438,Soriana,3729,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
4432,Fresko,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4420,Sumesa,6900,6900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
428,Chedraui,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,428,Encuentro Fortuna,19.4844512,-99.1332041,Selecto Chedraui,22,Av Fortuna 334
43294,City Club,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
692,Costco,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,692,Lindavista,19.481921,-99.130164,Costco,7,Av Fortuna 334
4472,La Comer,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
9991,Soriana,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,9991,La Villa,19.465417,-99.125438,Soriana,3729,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
4432,Fresko,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,4432,Fresko Tecamachalco,19.421548,-99.238215,Fresko,45,"AV DE LAS FUENTES 190, LOMAS DE TECAMACHALCO, 53950 NAUCALPAN DE JAUREZ, NAUCALPAN , ESTADO DE MEXICO"
4420,Sumesa,6920,6920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,15,Urbano,4420,Oaxaca,19.41692,-99.168717,Sumesa,1424,"Av. Álvaro Obregón 120, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX"
3087,Chedraui,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,3087,Chedraui Tepeyac,19.469225,-99.114687,Chedraui,22,"Henry Ford 120, Bondojito, CP 07850, Gustavo A. Madero"
43294,City Club,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,43294,Vallejo,19.487676,-99.152576,City Club,14022," Calzada Vallejo Eje 1 Pte. No. 1090, Cruz de las Salinas, Azcapotzalco, México D.F., 02616"
17,City Market,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,17,Plaza Carso,19.442552,-99.203025,City Market,9,Lago Zurich 243
692,Costco,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,692,Lindavista,19.481921,-99.130164,Costco,7,Av Fortuna 334
4472,La Comer,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,4472,La Comer Santa Maria la Ribera,19.451128,-99.163648,La Comer,1423,"Nogal 212, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX"
9991,Soriana,7000,7000,Aragón la Villa,Colonia,Gustavo A. Madero,5,Urbano,9991,La Villa,19.465417,-99.125438,Soriana,3729,"Calz de Guadalupe 192, Vallejo, Gustavo A. Madero, 07870 Ciudad de México, CDMX"
